objID run rerun camcol field rowc colc petroRad_r rowc_g rowc_i colc_g colc_i class imageName
1237646798138114602 308 301 5 108 1314.871 1472.195 1.219415 1326.68 1318.243 1472.361 1473.241 STAR 308_301_5_108
1237646798138180321 308 301 5 109 1368.694 1762.441 1.29605 1380.65 1372.189 1763.023 1763.921 STAR 308_301_5_109
1237646798138245694 308 301 5 110 1098.853 1929.322 1.292694 1110.79 1102.458 1930.255 1930.978 STAR 308_301_5_110
1237646798138310950 308 301 5 111 1115.329 1582.495 1.284701 1127.193 1118.734 1583.228 1584.1 STAR 308_301_5_111
1237646798138376220 308 301 5 112 276.7769 1275.522 1.26116 288.6192 280.1673 1274.971 1277.055 STAR 308_301_5_112
1237646798138441918 308 301 5 113 398.9416 1049.232 1.271265 410.9014 402.697 1049.178 1050.625 STAR 308_301_5_113
1237646798138507365 308 301 5 114 368.1491 1207.901 1.293152 379.931 371.7038 1207.809 1209.125 STAR 308_301_5_114
1237646798138573236 308 301 5 115 1181.803 1183.154 1.260757 1193.303 1185.372 1182.782 1184.205 STAR 308_301_5_115
1237646798138638462 308 301 5 116 599.3264 652.4706 1.668809 610.7373 602.8143 651.8051 653.4681 STAR 308_301_5_116
1237646798138769951 308 301 5 118 394.2784 1959.68 1.301413 405.9408 397.8404 1959.734 1961.506 STAR 308_301_5_118
1237646798144340513 308 301 5 203 502.7984 1378.63 2.809859 514.9384 505.4393 1377.591 1379.77 GALAXY 308_301_5_203
1237646798669285863 308 301 6 21 836.9983 123.6679 1.414396 850.5091 840.3752 124.2342 125.3823 STAR 308_301_6_21
1237646798669349498 308 301 6 22 454.4622 682.4777 1.121911 467.3482 457.5883 683.6439 684.3248 STAR 308_301_6_22
1237646798669415591 308 301 6 23 854.831 65.8922 1.653998 867.9696 858.0853 66.29372 67.70245 STAR 308_301_6_23
1237646798669480138 308 301 6 24 89.14956 184.8594 1.684423 102.3661 92.38914 185.1102 186.6847 STAR 308_301_6_24
1237646798669545656 308 301 6 25 160.5749 1209.949 1.604809 173.9121 163.6109 1210.856 1211.388 STAR 308_301_6_25
1237646798669611565 308 301 6 26 665.3677 1384.14 1.552333 678.8419 668.5881 1384.965 1385.434 STAR 308_301_6_26
1237646798669677045 308 301 6 27 589.2593 1311.237 1.493752 602.6033 592.538 1311.765 1312.436 STAR 308_301_6_27
1237646798669743567 308 301 6 28 187.3175 388.0301 1.451342 200.7931 190.7001 388.2138 389.5307 STAR 308_301_6_28
1237646798669808138 308 301 6 29 728.2051 122.3838 1.359959 741.5624 731.3378 122.4632 123.8976 STAR 308_301_6_29
1237646798673609221 308 301 6 87 1159.177 760.1205 1.382825 1172.702 1162.226 760.4735 761.327 STAR 308_301_6_87
1237646798673674554 308 301 6 88 615.6578 686.0558 1.362809 629.2563 619.0591 686.4265 687.2197 STAR 308_301_6_88
1237646798673740306 308 301 6 89 1267.785 588.6989 1.352278 1281.495 1271.349 589.4092 590.0936 STAR 308_301_6_89
1237646798673805488 308 301 6 90 379.516 1885.813 1.501176 393.0092 382.8123 1887.026 1886.828 STAR 308_301_6_90
1237646798673871127 308 301 6 91 1035.961 640.4688 1.372414 1049.45 1039.223 641.3359 642.0291 STAR 308_301_6_91
1237646798673936842 308 301 6 92 991.6365 921.049 1.387216 1005.078 994.959 921.8615 922.4199 STAR 308_301_6_92
1237646798674001959 308 301 6 93 151.7136 807.8958 1.351565 165.0452 155.0812 808.717 809.3665 STAR 308_301_6_93
1237646798674067794 308 301 6 94 962.3073 972.9726 1.328319 975.5581 965.4024 973.9305 974.538 STAR 308_301_6_94
1237646798674133290 308 301 6 95 760.8223 647.6154 1.321252 774.1001 763.9814 648.2444 649.1371 STAR 308_301_6_95
1237646798674199799 308 301 6 96 910.0198 656.845 2.833808 923.9853 913.2729 657.1187 658.6786 GALAXY 308_301_6_96
1237648595579634295 727 301 1 73 1221.675 137.2722 3.462809 1244.184 1227.808 141.9663 136.6396 GALAXY 727_301_1_73
1237648595579699667 727 301 1 74 1344.414 145.0435 4.60639 1367.258 1350.678 149.614 144.5417 GALAXY 727_301_1_74
1237648596116833186 727 301 2 78 91.8574 143.0814 3.232299 113.2603 97.09251 147.9606 142.754 GALAXY 727_301_2_78
1237648596651737639 727 301 3 48 717.1259 159.9577 15.25349 738.331 722.8915 164.0886 159.2687 GALAXY 727_301_3_48
1237648597190050276 727 301 4 70 692.9243 132.3838 8.083425 712.9466 698.2447 136.8987 133.3632 GALAXY 727_301_4_70
1237648597190115880 727 301 4 71 1105.016 134.2758 8.439708 1125.585 1111.305 138.9074 135.0344 GALAXY 727_301_4_71
1237648597190377691 727 301 4 75 810.7516 130.0334 6.559577 830.6478 816.1498 133.8973 130.7327 GALAXY 727_301_4_75
1237648597190508962 727 301 4 77 602.2895 150.8836 3.599465 622.9144 607.507 154.5864 151.3749 GALAXY 727_301_4_77
1237648597726790441 727 301 5 68 684.8094 115.5809 6.795852 704.7081 690.3147 119.4306 117.6067 GALAXY 727_301_5_68
1237648597727249090 727 301 5 75 698.1931 146.4628 1.521668 717.9222 703.4445 149.8133 148.5771 STAR 727_301_5_75
1237648598263070958 727 301 6 59 1401.127 1064.087 4.291875 1422.457 1406.285 1070.131 1066.883 GALAXY 727_301_6_59
1237648598263267875 727 301 6 62 180.5272 139.8743 3.757554 202.7677 185.9115 145.0477 142.9641 GALAXY 727_301_6_62
1237648598263595038 727 301 6 67 159.841 136.3639 1.433188 181.8443 165.3265 142.1174 139.3383 STAR 727_301_6_67
1237648598263922786 727 301 6 72 677.8363 146.2169 2.967011 700.3655 683.4664 153.5332 149.5684 GALAXY 727_301_6_72
1237648672891011141 745 301 1 103 313.9995 1193.09 1.448455 331.0383 318.9165 1196.002 1191.509 STAR 745_301_1_103
1237648672891076621 745 301 1 104 137.5975 824.4843 1.51556 154.5312 142.5307 826.0525 822.6727 STAR 745_301_1_104
1237648672919519366 745 301 1 538 712.9871 1764.238 10.85937 728.918 717.4525 1766.722 1762.501 GALAXY 745_301_1_538
1237648672919584831 745 301 1 539 422.9644 778.8356 1.472159 438.8181 427.6671 780.8807 777.0906 STAR 745_301_1_539
1237648672921354991 745 301 1 566 1374.658 1884.183 13.61988 1391.477 1379.294 1887.127 1882.002 GALAXY 745_301_1_566
1237648672921420193 745 301 1 567 201.0323 1643.825 10.1171 217.8241 205.5704 1646.827 1641.584 GALAXY 745_301_1_567
1237648672921485632 745 301 1 568 125.4256 1323.564 13.12391 142.2004 130.058 1326.443 1321.611 GALAXY 745_301_1_568
1237648672921551336 745 301 1 569 769.1127 1288.693 5.244206 785.8665 773.776 1291.527 1286.731 GALAXY 745_301_1_569
1237648672921616921 745 301 1 570 1041.221 1083.186 1.659988 1058.479 1045.789 1086.091 1081.28 STAR 745_301_1_570
1237648672921681954 745 301 1 571 167.6886 1557.301 1.259311 184.6836 172.3073 1560.563 1555.279 STAR 745_301_1_571
1237648672921748247 745 301 1 572 1017.234 1808.704 4.531799 1034.128 1021.983 1812.371 1806.753 GALAXY 745_301_1_572
1237648672921813624 745 301 1 573 1089.391 1099.28 3.632711 1106.874 1094.154 1102.678 1097.646 GALAXY 745_301_1_573
1237648672921879344 745 301 1 574 236.5084 1527.658 3.747835 253.8904 241.1675 1531.058 1525.899 GALAXY 745_301_1_574
1237648672921944252 745 301 1 575 649.5305 1121.661 1.221619 667.3834 654.3085 1125.041 1119.974 STAR 745_301_1_575
1237648672922010298 745 301 1 576 1251.077 1164.021 4.443651 1269.111 1255.948 1167.377 1162.328 GALAXY 745_301_1_576
1237648672922076418 745 301 1 577 445.8885 1660.323 4.327671 464.0968 450.6574 1664.632 1658.392 GALAXY 745_301_1_577
1237648672922141203 745 301 1 578 466.8403 1810.837 1.073818 484.7973 471.7208 1814.641 1808.932 STAR 745_301_1_578
1237648672922206528 745 301 1 579 1077.65 1146.181 1.354738 1095.543 1082.711 1149.541 1144.678 STAR 745_301_1_579
1237648672922272244 745 301 1 580 438.086 1714.616 4.119124 455.8627 443.1152 1718.095 1712.677 GALAXY 745_301_1_580
1237648672922337955 745 301 1 581 549.1623 1971.632 10.71523 566.6218 554.0259 1975.073 1969.44 GALAXY 745_301_1_581
1237648672922468549 745 301 1 583 738.7592 1669.962 3.903426 756.233 743.7039 1673.545 1668.33 GALAXY 745_301_1_583
1237648672922534038 745 301 1 584 576.0855 1291.116 1.129234 593.3958 580.9966 1294.385 1289.551 STAR 745_301_1_584
1237648672922599495 745 301 1 585 315.0359 1142.623 1.101263 332.1409 319.8642 1145.696 1141.13 STAR 745_301_1_585
1237648672922796213 745 301 1 588 822.3008 1722.776 3.099844 839.0804 827.1385 1725.733 1720.733 GALAXY 745_301_1_588
1237648672922862552 745 301 1 589 966.3264 1470.884 5.521472 983.2815 971.1521 1473.843 1469.019 GALAXY 745_301_1_589
1237648672922927341 745 301 1 590 1139.091 1976.249 1.175087 1156.016 1143.802 1979.227 1974.268 STAR 745_301_1_590
1237648672922992757 745 301 1 591 359.9191 1619.747 1.17135 376.612 364.5396 1622.738 1617.939 STAR 745_301_1_591
1237648672923321160 745 301 1 596 988.1675 1566.019 1.166086 1004.793 992.7477 1568.848 1564.042 STAR 745_301_1_596
1237648672923583124 745 301 1 600 877.664 1282.405 1.459667 894.3113 882.4713 1285.43 1280.532 STAR 745_301_1_600
1237648672923779300 745 301 1 603 648.736 1102.747 4.373918 665.7532 653.4319 1105.564 1101.112 GALAXY 745_301_1_603
1237648672923845051 745 301 1 604 215.4442 1420.928 1.193202 232.564 219.8671 1423.922 1418.742 STAR 745_301_1_604
1237648672924041541 745 301 1 607 1169.682 1418.588 1.158093 1186.853 1174.241 1421.696 1416.647 STAR 745_301_1_607
1237648672924107240 745 301 1 608 107.8134 1544.436 9.184814 125.0598 112.4455 1547.298 1542.454 GALAXY 745_301_1_608
1237648673431879882 745 301 2 164 752.2983 71.56473 1.491139 768.1963 756.3623 74.02023 70.53799 STAR 745_301_2_164
1237648673432076294 745 301 2 167 73.10466 96.58934 1.41584 88.94534 77.55773 99.0311 95.81357 STAR 745_301_2_167
1237648673432207385 745 301 2 169 692.6015 101.1598 1.421903 708.4352 696.8941 103.6479 100.3244 GALAXY 745_301_2_169
1237648673432338480 745 301 2 171 680.4374 90.68408 2.967973 695.9875 684.5012 92.57141 89.78098 STAR 745_301_2_171
1237648673456194098 745 301 2 535 1374.874 457.391 3.480259 1389.569 1379.16 459.1022 456.6573 GALAXY 745_301_2_535
1237648673456259731 745 301 2 536 334.7522 345.4117 2.331263 349.4157 338.8788 347.4226 344.5979 GALAXY 745_301_2_536
1237648673456390412 745 301 2 538 1319.821 1682.105 5.045775 1334.74 1324.296 1684.448 1681.848 GALAXY 745_301_2_538
1237648673456455739 745 301 2 539 476.8298 1198.349 1.481169 491.456 481.1474 1200.652 1197.959 STAR 745_301_2_539
1237648673456652659 745 301 2 542 742.7025 1981.189 4.649686 758.3112 746.814 1983.904 1980.509 GALAXY 745_301_2_542
1237648673458028590 745 301 2 563 319.2885 1421.819 1.536818 334.889 323.6783 1424.422 1421.319 STAR 745_301_2_563
1237648673458159714 745 301 2 565 467.9635 1338.769 1.506731 484.3023 473.2034 1341.428 1338.451 GALAXY 745_301_2_565
1237648673458226902 745 301 2 566 1193.844 1092.822 1.000269 1209.345 1198.132 1095.358 1092.183 STAR 745_301_2_566
1237648673458356984 745 301 2 568 523.9807 1724.679 5.588289 539.7749 528.4308 1727.71 1724.428 GALAXY 745_301_2_568
1237648673458487559 745 301 2 570 1079.064 1353.579 1.245696 1094.979 1083.554 1356.782 1353.11 STAR 745_301_2_570
1237648673458553269 745 301 2 571 1205.371 1894.602 0.210479 1221.043 1208.795 1897.758 1895.612 GALAXY 745_301_2_571
1237648673458619238 745 301 2 572 436.246 1359.522 1.399093 452.7081 440.265 1362.685 1359.672 STAR 745_301_2_572
1237648673458684342 745 301 2 573 442.1662 1552.576 9.036638 458.4431 447.1738 1556.198 1552.447 GALAXY 745_301_2_573
1237648673458815588 745 301 2 575 1195.609 1219.257 5.336411 1212.048 1199.975 1222.336 1218.956 GALAXY 745_301_2_575
1237648673458880550 745 301 2 576 220.8136 1075.22 1.184887 237.2972 225.2065 1078.519 1074.791 STAR 745_301_2_576
1237648673458946577 745 301 2 577 999.2656 1235.236 3.191263 1016.023 1003.914 1238.609 1234.939 GALAXY 745_301_2_577
1237648673459011897 745 301 2 578 1141.695 1094.222 3.954045 1158.602 1146.52 1097.901 1094.061 STAR 745_301_2_578
1237648673459077169 745 301 2 579 239.5912 1675.02 9.944063 256.5565 244.6344 1678.753 1675.048 GALAXY 745_301_2_579
1237648673459143423 745 301 2 580 1291.447 1418.101 1.332398 1307.939 1296.251 1421.251 1417.657 STAR 745_301_2_580
1237648673459209881 745 301 2 581 878.3715 1948.837 4.62848 894.8843 883.0381 1952.193 1948.753 GALAXY 745_301_2_581
1237648673459274721 745 301 2 582 85.08978 1523.6 1.219484 101.4639 89.68314 1526.844 1523.451 STAR 745_301_2_582
1237648673459339331 745 301 2 583 354.6479 1435.127 6.769841 370.9256 359.3927 1438.443 1435.19 GALAXY 745_301_2_583
1237648673459405604 745 301 2 584 1191.397 1697.685 3.061078 1207.469 1196.156 1700.746 1697.656 GALAXY 745_301_2_584
1237648673459472458 745 301 2 585 565.017 1143.279 0.9247054 580.8749 569.5738 1146.176 1143.077 STAR 745_301_2_585
1237648673459602140 745 301 2 587 1085.449 1777.826 1.394882 1101.278 1090.085 1780.802 1777.571 STAR 745_301_2_587
1237648673459667002 745 301 2 588 72.8761 1192.882 11.9621 88.68073 77.4535 1195.722 1192.412 GALAXY 745_301_2_588
1237648673460322580 745 301 2 598 773.5911 1384.471 1.103883 789.24 778.0028 1387.061 1383.817 STAR 745_301_2_598
1237648673460585255 745 301 2 602 1018.891 1716.233 13.04826 1034.595 1023.327 1719.243 1716.14 GALAXY 745_301_2_602
1237648673460847290 745 301 2 606 1004.283 1784.531 5.922575 1020.393 1008.698 1787.589 1784.282 GALAXY 745_301_2_606
1237648673460912575 745 301 2 607 419.6348 1541.848 0.9316486 435.662 423.7964 1544.767 1541.588 STAR 745_301_2_607
1237648673968619746 745 301 3 162 1161.419 66.96922 1.348149 1177.174 1165.713 68.43108 65.47614 STAR 745_301_3_162
1237648673968685169 745 301 3 163 151.4982 68.78122 1.322694 167.2733 155.7556 70.23152 67.25039 STAR 745_301_3_163
1237648673968947335 745 301 3 167 863.8854 109.5489 1.344037 879.5963 868.3782 111.1817 108.1259 STAR 745_301_3_167
1237648673971437587 745 301 3 205 459.0243 839.4792 1.286998 474.9495 463.5775 841.8835 838.4189 STAR 745_301_3_205
1237648673987231888 745 301 3 446 813.1285 1756.19 1.175519 828.0201 817.5096 1757.937 1755.043 STAR 745_301_3_446
1237648673987297298 745 301 3 447 266.5444 1370.626 1.152671 281.4782 270.7946 1372.02 1369.207 STAR 745_301_3_447
1237648673992474995 745 301 3 526 803.5848 1779.732 4.902564 819.5859 807.6649 1783.049 1779.005 GALAXY 745_301_3_526
1237648673992540677 745 301 3 527 366.3435 1846.839 4.072022 382.39 370.2606 1850.049 1846.087 STAR 745_301_3_527
1237648673992605755 745 301 3 528 614.6355 240.5443 1.267053 631.051 618.9426 243.5891 239.3845 STAR 745_301_3_528
1237648673992671295 745 301 3 529 514.8234 406.073 1.247694 531.3019 519.5676 408.9594 404.9535 STAR 745_301_3_529
1237648673992736897 745 301 3 530 623.9368 1369.21 1.226988 640.238 628.9785 1372.227 1368.445 STAR 745_301_3_530
1237648673992802312 745 301 3 531 190.3387 1200.636 1.271234 206.5755 195.3177 1203.563 1199.816 STAR 745_301_3_531
1237648673992868052 745 301 3 532 1395.597 350.7078 1.280705 1411.156 1400.148 352.9429 349.6157 STAR 745_301_3_532
1237648673992933808 745 301 3 533 92.35928 1114.207 2.916933 107.7163 96.90817 1116.9 1113.31 GALAXY 745_301_3_533
1237648673992999044 745 301 3 534 838.1595 474.9371 1.573552 853.1453 842.6423 477.0368 474.1425 STAR 745_301_3_534
1237648673993064682 745 301 3 535 1149.576 366.5286 1.325158 1164.31 1154.009 367.8136 365.1417 STAR 745_301_3_535
1237648673993130428 745 301 3 536 949.5374 904.972 1.499144 964.118 953.8686 906.3002 903.4294 STAR 745_301_3_536
1237648673993195770 745 301 3 537 508.9289 1822.347 3.419085 523.1961 513.2448 1824.201 1821.192 GALAXY 745_301_3_537
1237648673993327045 745 301 3 539 977.7407 1461.88 2.567307 992.0183 981.9659 1463.735 1460.766 GALAXY 745_301_3_539
1237648673993392163 745 301 3 540 347.0469 1221.259 1.391114 361.6343 351.3548 1223.183 1220.149 STAR 745_301_3_540
1237648673993458362 745 301 3 541 283.965 1704.252 3.287609 298.5175 287.8648 1706.251 1703.07 GALAXY 745_301_3_541
1237648673993589133 745 301 3 543 749.8912 1822.332 3.606102 765.0308 753.9113 1825.158 1821.099 GALAXY 745_301_3_543
1237648673993654418 745 301 3 544 612.0419 1316.732 6.835251 627.3914 616.1769 1319.497 1315.717 GALAXY 745_301_3_544
1237648673994637868 745 301 3 559 813.1641 580.9387 2.030122 828.1652 817.4851 582.7646 579.418 STAR 745_301_3_559
1237648673994702955 745 301 3 560 423.9439 409.7686 4.820926 438.8589 428.1282 411.2516 408.2086 GALAXY 745_301_3_560
1237648673994768421 745 301 3 561 302.5489 712.4785 3.477822 317.418 306.6068 714.3287 711.1827 GALAXY 745_301_3_561
1237648673994834126 745 301 3 562 1005.246 710.5481 1.206192 1020.38 1009.383 712.3557 709.113 STAR 745_301_3_562
1237648673994899569 745 301 3 563 653.2043 1142.009 1.536745 668.5252 657.7903 1144.273 1140.8 GALAXY 745_301_3_563
1237648673994965546 745 301 3 564 1276.565 1142.432 24.999 1291.823 1281.017 1144.564 1141.486 GALAXY 745_301_3_564
1237648673995030751 745 301 3 565 1269.818 1484.455 1.162154 1284.947 1274.134 1486.919 1483.64 STAR 745_301_3_565
1237648673995096731 745 301 3 566 1333.181 1673.456 8.327806 1348.469 1337.53 1675.942 1672.18 GALAXY 745_301_3_566
1237648673995162093 745 301 3 567 344.5945 1730.417 6.124577 359.7093 348.8628 1732.764 1729.391 GALAXY 745_301_3_567
1237648673995423834 745 301 3 571 615.1858 1403.183 3.086029 630.5735 619.4052 1406.169 1402.182 GALAXY 745_301_3_571
1237648673995489620 745 301 3 572 1291.919 1217.057 2.935494 1307.733 1296.24 1219.973 1216.1 GALAXY 745_301_3_572
1237648673995555063 745 301 3 573 1258.381 1861.123 2.146152 1274.329 1262.844 1864.28 1860.437 GALAXY 745_301_3_573
1237648673995620454 745 301 3 574 386.0528 1324.763 1.142249 402.1922 390.4989 1327.711 1323.966 STAR 745_301_3_574
1237648673995685947 745 301 3 575 131.2444 1811.129 1.133156 147.3069 135.6243 1814.231 1810.435 STAR 745_301_3_575
1237648673995752312 745 301 3 576 823.5725 1644.832 4.371827 839.8075 828.0477 1647.671 1643.839 GALAXY 745_301_3_576
1237648673995817081 745 301 3 577 545.8504 1142.994 1.094254 562.3397 550.3708 1146.002 1142.051 STAR 745_301_3_577
1237648673995948107 745 301 3 579 372.5685 1358.693 8.529102 388.9911 377.3395 1361.919 1357.938 GALAXY 745_301_3_579
1237648673996014748 745 301 3 580 311.5167 1523.057 3.287912 327.662 316.3031 1526.425 1522.027 GALAXY 745_301_3_580
1237648673996079198 745 301 3 581 277.4684 1802.864 1.071805 293.4766 282.0538 1805.843 1801.745 STAR 745_301_3_581
1237648673996210408 745 301 3 583 793.7034 1840.494 1.020513 809.5851 798.4126 1843.618 1839.831 STAR 745_301_3_583
1237648673996276182 745 301 3 584 142.8901 1185.738 4.684421 158.8692 147.409 1188.468 1184.986 GALAXY 745_301_3_584
1237648673996341626 745 301 3 585 1407.379 1723.925 1.032731 1422.891 1411.98 1726.72 1723.06 STAR 745_301_3_585
1237648673996472670 745 301 3 587 1294.089 1259.92 1.090421 1309.33 1298.326 1262.249 1258.739 STAR 745_301_3_587
1237648673996603913 745 301 3 589 197.7041 1528.976 4.49502 213.006 202.3304 1531.246 1527.996 GALAXY 745_301_3_589
1237648673996669617 745 301 3 590 460.4803 1540.922 5.246843 475.6632 464.8692 1543.362 1540.194 GALAXY 745_301_3_590
1237648673996865908 745 301 3 593 1329.562 1617.231 1.26346 1344.749 1333.398 1619.335 1616.513 STAR 745_301_3_593
1237648673996931453 745 301 3 594 1182.654 1606.884 0.8553737 1197.818 1187.157 1608.64 1605.76 STAR 745_301_3_594
1237648673996996966 745 301 3 595 956.6838 1076.0 1.083084 971.9443 961.1151 1077.961 1074.671 STAR 745_301_3_595
1237648673997062491 745 301 3 596 747.5719 1190.258 6.102787 763.3423 751.1164 1192.335 1189.488 GALAXY 745_301_3_596
1237648673997127724 745 301 3 597 272.469 1561.492 7.032564 287.5349 276.6278 1563.879 1560.439 GALAXY 745_301_3_597
1237648673997193294 745 301 3 598 270.7281 1617.905 1.074777 285.8743 274.9688 1620.354 1616.722 STAR 745_301_3_598
1237648673997324631 745 301 3 600 869.373 1135.616 4.237185 884.6351 873.813 1137.905 1134.585 GALAXY 745_301_3_600
1237648673997456197 745 301 3 602 843.0322 1843.919 3.835613 858.1784 847.3491 1846.62 1843.057 GALAXY 745_301_3_602
1237648673997652676 745 301 3 605 413.2411 1361.279 1.183105 428.8007 417.6428 1363.656 1360.121 STAR 745_301_3_605
1237648673997717626 745 301 3 606 444.0264 1379.084 1.123501 459.5862 448.3457 1381.615 1378.056 STAR 745_301_3_606
1237648673997849499 745 301 3 608 1123.645 1368.501 3.167769 1139.573 1128.088 1371.137 1367.408 GALAXY 745_301_3_608
1237648673997914529 745 301 3 609 1085.318 1177.264 1.429662 1101.491 1089.907 1179.616 1176.261 STAR 745_301_3_609
1237648674505556106 745 301 4 163 1259.419 105.5723 1.327003 1275.415 1263.717 107.3443 105.4488 STAR 745_301_4_163
1237648674505687046 745 301 4 165 439.7859 109.2408 1.337779 455.7722 444.1096 111.1288 109.2451 STAR 745_301_4_165
1237648674505818153 745 301 4 167 643.4458 79.74531 1.322222 659.3226 647.9299 81.45577 79.57618 STAR 745_301_4_167
1237648674510733463 745 301 4 242 344.8983 298.6637 5.466627 361.16 349.3746 301.0897 298.9771 GALAXY 745_301_4_242
1237648674510799399 745 301 4 243 551.6447 1748.702 1.624748 568.3832 556.507 1751.719 1749.116 STAR 745_301_4_243
1237648674510864449 745 301 4 244 713.9381 768.5139 5.674616 729.9633 718.5207 770.5129 768.5757 STAR 745_301_4_244
1237648674510929955 745 301 4 245 341.0763 1283.795 1.188439 357.6326 345.6523 1286.451 1283.956 STAR 745_301_4_245
1237648674510995586 745 301 4 246 899.4873 1804.406 1.184401 916.3594 904.3283 1807.576 1805.033 STAR 745_301_4_246
1237648674511061016 745 301 4 247 310.2921 842.645 1.133295 326.8416 314.9353 845.2227 842.8558 STAR 745_301_4_247
1237648674511126550 745 301 4 248 667.6343 1155.928 1.121694 684.1613 672.2285 1158.3 1155.996 STAR 745_301_4_248
1237648674511192170 745 301 4 249 503.2539 683.0912 1.105168 519.7307 507.8407 685.4901 683.3176 STAR 745_301_4_249
1237648674511257860 745 301 4 250 710.3169 336.0548 2.951462 726.5515 714.9175 338.1893 336.0999 GALAXY 745_301_4_250
1237648674511323761 745 301 4 251 481.7397 1561.251 1.326923 498.3806 486.5748 1563.435 1561.728 STAR 745_301_4_251
1237648674511388852 745 301 4 252 622.9979 1820.468 1.213441 639.9764 627.8566 1823.096 1821.148 STAR 745_301_4_252
1237648674511454271 745 301 4 253 910.1764 1022.328 1.162832 926.6724 914.8679 1024.501 1022.565 STAR 745_301_4_253
1237648674511519768 745 301 4 254 484.2253 309.6962 1.15938 500.5002 487.745 311.3153 309.6118 STAR 745_301_4_254
1237648674511585290 745 301 4 255 361.581 400.1955 1.185165 377.7668 366.0933 401.735 400.0623 STAR 745_301_4_255
1237648674511650833 745 301 4 256 193.6512 501.5111 1.174147 209.7362 198.0874 503.24 501.5203 STAR 745_301_4_256
1237648674511716425 745 301 4 257 666.6436 560.0935 1.194019 682.6965 671.1627 561.8317 560.3058 STAR 745_301_4_257
1237648674511781902 745 301 4 258 337.2923 605.0139 1.213104 353.388 341.9495 606.6693 605.1525 STAR 745_301_4_258
1237648674511847435 745 301 4 259 181.7148 1761.347 1.259007 198.0576 186.641 1763.543 1761.634 STAR 745_301_4_259
1237648674511912964 745 301 4 260 285.9919 501.3602 1.260134 301.9399 290.442 503.2433 501.2253 STAR 745_301_4_260
1237648674511978572 745 301 4 261 1311.504 1878.965 1.305017 1327.916 1316.078 1881.473 1879.187 STAR 745_301_4_261
1237648674512044059 745 301 4 262 563.5068 995.4998 1.294877 579.5612 567.8589 997.7729 995.5785 STAR 745_301_4_262
1237648674512109585 745 301 4 263 473.2314 1562.18 1.299475 489.6347 477.8372 1564.766 1562.365 STAR 745_301_4_263
1237648674512175449 745 301 4 264 147.9807 1919.461 11.30078 164.9234 152.58 1921.874 1919.829 GALAXY 745_301_4_264
1237648674529346025 745 301 4 526 1118.926 303.4298 4.656529 1135.066 1122.798 305.9697 303.4718 GALAXY 745_301_4_526
1237648674529411358 745 301 4 527 374.7691 1626.222 7.170203 391.4767 379.0086 1629.408 1626.42 GALAXY 745_301_4_527
1237648674529476625 745 301 4 528 133.7866 1533.094 1.286688 150.5854 138.1314 1536.494 1533.27 STAR 745_301_4_528
1237648674529542635 745 301 4 529 1368.961 1253.599 5.812825 1385.822 1374.113 1256.787 1254.083 GALAXY 745_301_4_529
1237648674529607717 745 301 4 530 399.0162 815.0275 1.20857 415.7899 404.0968 817.8309 815.5005 STAR 745_301_4_530
1237648674529673283 745 301 4 531 422.1815 1168.763 1.213687 438.7506 427.2289 1171.618 1169.234 STAR 745_301_4_531
1237648674529738862 745 301 4 532 832.3794 566.0868 1.210385 848.0726 836.8572 568.3068 566.2805 STAR 745_301_4_532
1237648674529804713 745 301 4 533 1040.772 663.3611 5.523668 1056.381 1045.234 665.773 663.9686 GALAXY 745_301_4_533
1237648674529935484 745 301 4 535 886.9653 208.1685 1.333497 901.7617 891.3757 209.315 208.1734 STAR 745_301_4_535
1237648674530001371 745 301 4 536 1406.07 322.6698 1.383352 1420.575 1410.37 323.5333 322.4786 STAR 745_301_4_536
1237648674530066577 745 301 4 537 1236.222 1501.299 1.427986 1251.179 1240.539 1502.967 1501.529 STAR 745_301_4_537
1237648674530132240 745 301 4 538 472.1249 844.516 4.891095 486.8745 476.4467 846.0729 844.6919 GALAXY 745_301_4_538
1237648674530197810 745 301 4 539 310.9355 1078.956 12.62738 325.5342 315.201 1080.896 1078.614 GALAXY 745_301_4_539
1237648674530263457 745 301 4 540 996.199 1088.367 1.299838 1011.312 1000.541 1090.306 1088.459 STAR 745_301_4_540
1237648674530328628 745 301 4 541 688.9072 1621.292 1.574949 703.96 693.0224 1623.212 1621.144 STAR 745_301_4_541
1237648674530394132 745 301 4 542 103.5788 1566.896 6.527056 119.0897 107.6992 1568.979 1566.705 GALAXY 745_301_4_542
1237648674530656454 745 301 4 546 59.61092 1532.701 2.968368 75.81809 64.10759 1535.796 1533.145 GALAXY 745_301_4_546
1237648674531246539 745 301 4 555 1167.873 1088.961 5.637608 1182.878 1172.163 1090.594 1088.995 GALAXY 745_301_4_555
1237648674531312117 745 301 4 556 736.6314 666.5965 5.150781 751.3491 740.6977 668.1209 666.7595 GALAXY 745_301_4_556
1237648674531442882 745 301 4 558 1175.728 1589.799 1.160671 1191.428 1180.403 1591.909 1589.959 STAR 745_301_4_558
1237648674531508612 745 301 4 559 337.9666 598.0063 5.015779 353.1935 342.4064 599.7327 597.9193 GALAXY 745_301_4_559
1237648674531573801 745 301 4 560 167.5055 855.4182 1.123078 182.6399 171.6564 857.3088 855.3241 STAR 745_301_4_560
