objID run rerun camcol field rowc colc petroRad_r rowc_g rowc_i colc_g colc_i class imageName
1237648705133937742 752 301 5 571 1215.262 1050.285 1.0946 1226.677 1218.726 1053.193 1052.442 STAR 752_301_5_571
1237648705134002425 752 301 5 572 772.5865 613.9365 1.08274 784.1968 776.0657 616.2706 615.9823 STAR 752_301_5_572
1237648705134068035 752 301 5 573 592.2295 791.5862 3.861586 603.9299 595.7778 793.6751 793.7288 GALAXY 752_301_5_573
1237648705134133336 752 301 5 574 719.2241 552.1271 7.730771 730.8071 722.6095 554.1581 554.0513 GALAXY 752_301_5_574
1237648705134199151 752 301 5 575 1065.373 316.5823 7.307384 1076.89 1068.495 318.5028 318.6613 GALAXY 752_301_5_575
1237648705134264595 752 301 5 576 1389.927 406.5654 1.252194 1401.649 1393.141 408.2482 408.4997 STAR 752_301_5_576
1237648705134330144 752 301 5 577 406.7784 285.9326 4.456223 418.5113 410.1114 287.4286 287.7892 GALAXY 752_301_5_577
1237648705134461016 752 301 5 579 538.7803 1351.317 1.259445 550.7114 542.5135 1353.839 1352.625 STAR 752_301_5_579
1237648705134526835 752 301 5 580 890.7125 489.5599 13.46068 902.7365 894.0292 493.2332 491.4128 GALAXY 752_301_5_580
1237648705134593222 752 301 5 581 1373.295 1397.878 1.10509 1385.171 1376.795 1401.834 1400.268 STAR 752_301_5_581
1237648705134657599 752 301 5 582 370.2175 1427.026 5.948814 381.5926 373.6953 1430.378 1429.017 GALAXY 752_301_5_582
1237648705134723891 752 301 5 583 1193.301 1288.206 1.371569 1204.879 1196.955 1292.003 1290.392 STAR 752_301_5_583
1237648705134789648 752 301 5 584 1187.666 1188.383 1.938742 1199.037 1190.851 1192.205 1190.906 STAR 752_301_5_584
1237648705134854220 752 301 5 585 362.3545 1029.837 1.579889 373.9415 365.7916 1034.382 1032.959 STAR 752_301_5_585
1237648705134920697 752 301 5 586 904.3366 1029.467 1.445147 915.8307 907.8676 1033.191 1031.841 STAR 752_301_5_586
1237648705134985382 752 301 5 587 580.6876 1963.826 4.79555 591.6625 584.2827 1966.333 1966.777 STAR 752_301_5_587
1237648705135051513 752 301 5 588 227.7384 1403.694 2.436198 239.478 231.4015 1407.843 1405.881 GALAXY 752_301_5_588
1237648705135116366 752 301 5 589 1160.745 1272.184 1.128047 1172.211 1164.211 1275.861 1274.399 STAR 752_301_5_589
1237648705135182541 752 301 5 590 336.1851 633.1541 0.9896119 347.5354 339.5578 637.0385 635.4034 STAR 752_301_5_590
1237648705135247580 752 301 5 591 1026.349 1199.865 2.969254 1037.212 1029.655 1203.872 1202.348 GALAXY 752_301_5_591
1237648705135312984 752 301 5 592 303.7424 624.8269 3.205809 315.1483 307.1368 628.2579 627.0114 GALAXY 752_301_5_592
1237648705135379448 752 301 5 593 1089.539 1246.445 1.452256 1101.121 1092.685 1250.329 1248.606 STAR 752_301_5_593
1237648705135445239 752 301 5 594 1438.156 130.9192 2.483279 1449.499 1441.835 134.7335 132.9104 STAR 752_301_5_594
1237648705135509649 752 301 5 595 755.0419 258.6225 1.000393 766.4852 758.51 261.3346 260.6981 STAR 752_301_5_595
1237648705135575448 752 301 5 596 330.8222 1031.023 2.117219 342.2103 334.0614 1034.618 1033.592 STAR 752_301_5_596
1237648705135640651 752 301 5 597 694.9288 915.0889 2.72872 705.2473 697.9529 918.2268 917.6786 GALAXY 752_301_5_597
1237648705135707292 752 301 5 598 1383.42 1434.462 1.569185 1394.754 1387.084 1437.416 1436.697 STAR 752_301_5_598
1237648705135771804 752 301 5 599 799.2521 256.5711 23.47335 810.5275 802.5671 258.7108 258.5421 GALAXY 752_301_5_599
1237648705135837277 752 301 5 600 1047.258 1504.245 3.205938 1059.029 1050.387 1506.919 1506.174 STAR 752_301_5_600
1237648705135903047 752 301 5 601 1000.981 1710.253 1.278118 1012.742 1004.49 1713.183 1712.427 STAR 752_301_5_601
1237648705135968443 752 301 5 602 1137.168 957.707 1.235802 1148.693 1140.46 960.4043 960.087 STAR 752_301_5_602
1237648705136033925 752 301 5 603 847.2216 1024.552 2.027427 858.6523 850.5222 1028.388 1027.948 STAR 752_301_5_603
1237648705136099672 752 301 5 604 948.562 1191.377 1.270724 960.1147 951.9403 1194.039 1193.33 STAR 752_301_5_604
1237648705136165111 752 301 5 605 159.1738 1036.187 4.47033 170.5988 162.5879 1038.608 1038.036 GALAXY 752_301_5_605
1237648705136230589 752 301 5 606 1126.661 1124.928 1.197809 1138.475 1130.456 1127.678 1126.692 STAR 752_301_5_606
1237648705136297211 752 301 5 607 1287.477 349.3827 2.968742 1299.253 1290.668 351.9684 351.0237 GALAXY 752_301_5_607
1237648705136362399 752 301 5 608 766.3143 1024.22 1.655489 777.8689 769.6328 1026.423 1025.532 STAR 752_301_5_608
1237648705136427234 752 301 5 609 1320.793 193.7099 1.938014 1332.59 1323.721 195.79 195.5263 STAR 752_301_5_609
1237648705136492950 752 301 5 610 944.997 918.0968 2.379741 956.8887 948.2158 920.722 920.2346 STAR 752_301_5_610
1237648705136558853 752 301 5 611 450.0735 1478.504 1.150393 461.9995 453.6932 1481.665 1480.755 STAR 752_301_5_611
1237648705136624448 752 301 5 612 648.8106 446.0948 1.490294 660.6178 651.9399 448.1416 447.8269 STAR 752_301_5_612
1237648705136689227 752 301 5 613 623.5143 155.912 1.245381 635.2927 627.0436 157.8442 157.6194 STAR 752_301_5_613
1237648705136755543 752 301 5 614 1298.68 209.2001 1.800309 1310.294 1302.354 210.6434 210.9286 GALAXY 752_301_5_614
1237648705136820364 752 301 5 615 1169.693 1563.718 1.427508 1181.327 1173.262 1565.416 1565.822 STAR 752_301_5_615
1237648705136885846 752 301 5 616 279.3703 312.6537 1.3551 290.8047 282.7505 313.6906 314.4195 STAR 752_301_5_616
1237648705136951975 752 301 5 617 1260.399 299.8131 1.727857 1271.684 1263.526 301.066 301.31 STAR 752_301_5_617
1237648705137017019 752 301 5 618 661.0187 1390.734 1.439251 672.3855 664.3508 1392.625 1392.52 STAR 752_301_5_618
1237648705137082561 752 301 5 619 1347.458 1566.416 1.416559 1359.053 1350.906 1569.011 1568.605 STAR 752_301_5_619
1237648705137148073 752 301 5 620 794.9192 870.9334 1.290838 806.3188 798.3545 873.2827 872.6876 STAR 752_301_5_620
1237648705137214179 752 301 5 621 794.0115 662.4489 1.098884 805.7305 797.6638 664.7729 663.5045 STAR 752_301_5_621
1237648705137279418 752 301 5 622 1330.855 1837.984 1.363045 1342.55 1334.274 1841.468 1839.994 STAR 752_301_5_622
1237648705137344654 752 301 5 623 884.4008 848.8721 1.251858 895.808 887.6726 852.0009 850.8275 STAR 752_301_5_623
1237648705137410101 752 301 5 624 410.524 155.4141 1.166314 422.093 413.8549 158.4223 157.4111 STAR 752_301_5_624
1237648705137476060 752 301 5 625 1140.615 1641.883 1.276187 1152.15 1144.113 1645.382 1644.214 STAR 752_301_5_625
1237648705137607008 752 301 5 627 370.2677 1605.53 1.53229 381.6888 374.3998 1609.327 1608.872 STAR 752_301_5_627
1237648705137672394 752 301 5 628 1135.567 2001.055 1.476204 1147.367 1139.182 2005.195 2003.571 STAR 752_301_5_628
1237648705137803605 752 301 5 630 303.0394 160.1722 1.367368 314.6729 306.3754 163.464 161.8166 STAR 752_301_5_630
1237648705137869008 752 301 5 631 1364.108 1907.829 1.336706 1376.119 1367.699 1912.28 1910.444 STAR 752_301_5_631
1237648705137999891 752 301 5 633 156.2159 584.2904 1.270147 167.8582 159.5746 588.2612 586.5618 STAR 752_301_5_633
1237648705138065527 752 301 5 634 685.4185 815.6951 1.333282 697.0421 688.7897 819.5179 818.1809 STAR 752_301_5_634
1237648705138328233 752 301 5 638 1302.668 1756.928 1.264191 1314.421 1306.166 1760.818 1759.628 STAR 752_301_5_638
1237648705138458977 752 301 5 640 660.107 1387.16 1.292599 671.6518 663.4916 1390.96 1389.477 STAR 752_301_5_640
1237648705138590314 752 301 5 642 1331.64 1030.579 1.936257 1343.09 1335.162 1034.879 1033.302 STAR 752_301_5_642
1237648705138721151 752 301 5 644 738.8467 712.4553 1.200193 750.4966 742.347 715.88 714.4373 STAR 752_301_5_644
1237648705138786940 752 301 5 645 675.5409 397.0537 1.091522 686.8976 678.6621 400.4076 399.0214 STAR 752_301_5_645
1237648705138852418 752 301 5 646 1383.971 1521.637 1.200118 1395.648 1387.495 1525.569 1524.362 STAR 752_301_5_646
1237648705138917814 752 301 5 647 508.1028 901.7627 1.17163 519.6823 511.4965 905.3111 904.1021 STAR 752_301_5_647
1237648705138983436 752 301 5 648 1375.854 267.0517 1.182929 1387.549 1379.086 270.1285 269.0456 STAR 752_301_5_648
1237648705139048790 752 301 5 649 920.8419 1016.402 5.812761 932.585 924.2073 1019.708 1018.382 STAR 752_301_5_649
1237648705139311927 752 301 5 653 614.3569 564.7476 2.969707 626.0373 617.6757 567.2062 567.1379 STAR 752_301_5_653
1237648705139376375 752 301 5 654 531.6122 207.851 2.110593 542.7645 535.0344 209.4583 209.6965 STAR 752_301_5_654
1237648705139639075 752 301 5 658 379.6652 1430.153 1.289574 391.0051 383.1699 1432.947 1431.849 STAR 752_301_5_658
1237648705139704333 752 301 5 659 894.1717 156.4896 1.124995 905.5549 897.6095 159.1785 156.9341 STAR 752_301_5_659
1237648705139835023 752 301 5 661 709.8452 1224.336 1.266201 721.2603 713.1806 1228.207 1226.402 STAR 752_301_5_661
1237648705139900468 752 301 5 662 213.327 1436.439 1.302434 224.8377 216.6652 1440.579 1438.674 STAR 752_301_5_662
1237648705139967651 752 301 5 663 385.5668 140.8203 2.969919 396.893 388.5674 144.3702 142.4856 STAR 752_301_5_663
1237648705140097312 752 301 5 665 1238.597 1055.617 1.298958 1250.289 1242.313 1059.461 1058.07 STAR 752_301_5_665
1237648705140162667 752 301 5 666 381.7988 1393.09 1.301027 393.5013 385.5932 1397.05 1395.649 STAR 752_301_5_666
1237648705140293665 752 301 5 668 163.8737 600.2408 1.151348 175.2675 167.113 603.3533 602.7139 STAR 752_301_5_668
1237648705140359250 752 301 5 669 310.6844 960.8626 1.147861 322.1335 313.8742 964.0684 963.1882 STAR 752_301_5_669
1237648705140490300 752 301 5 671 252.9166 563.3755 1.126086 264.6216 256.3839 565.93 565.2309 STAR 752_301_5_671
1237648705140555808 752 301 5 672 187.5914 1622.827 1.239909 199.2165 191.1147 1626.035 1625.209 STAR 752_301_5_672
1237648705140686994 752 301 5 674 983.2674 1147.864 0.5936974 994.0528 986.8194 1150.861 1150.065 STAR 752_301_5_674
1237648705140884105 752 301 5 677 954.6068 1122.174 1.35084 966.2563 958.2664 1124.967 1124.012 STAR 752_301_5_677
1237648705141014842 752 301 5 679 890.9188 587.0832 0.5750428 902.1967 894.1403 589.3834 589.0205 STAR 752_301_5_679
1237648705141080371 752 301 5 680 1104.952 1030.574 1.9669 1116.269 1108.198 1033.84 1033.014 STAR 752_301_5_680
1237648705141145690 752 301 5 681 194.5957 1090.108 1.294167 206.0213 197.9268 1092.923 1092.12 STAR 752_301_5_681
1237648705141211498 752 301 5 682 1188.283 249.8053 1.187524 1199.751 1191.742 252.6431 251.4296 STAR 752_301_5_682
1237648705141277383 752 301 5 683 936.6967 687.8883 1.2605 948.0276 940.2087 691.1144 689.7362 STAR 752_301_5_683
1237648705141343541 752 301 5 684 330.8317 1116.503 1.239157 342.2347 334.0687 1120.04 1118.489 STAR 752_301_5_684
1237648705141407818 752 301 5 685 410.3499 955.7396 1.177912 421.6827 413.6274 959.64 957.7279 STAR 752_301_5_685
1237648705141473698 752 301 5 686 1205.568 468.6155 1.118555 1217.261 1208.893 472.6521 470.6664 STAR 752_301_5_686
1237648705141539644 752 301 5 687 1335.966 473.9088 2.007561 1347.995 1339.263 478.0555 475.9886 STAR 752_301_5_687
1237648705141605076 752 301 5 688 942.8712 704.16 1.043762 954.6185 946.0975 707.9919 706.3699 STAR 752_301_5_688
1237648705141670269 752 301 5 689 1254.699 857.5441 1.21244 1266.29 1258.056 861.3354 859.9333 STAR 752_301_5_689
1237648705141736046 752 301 5 690 275.6088 1260.245 1.270043 287.2422 279.1631 1264.13 1262.809 STAR 752_301_5_690
1237648705141801878 752 301 5 691 460.7452 1869.122 1.284749 472.3933 464.33 1873.21 1872.078 STAR 752_301_5_691
1237648705141997623 752 301 5 694 265.5155 1784.25 1.369454 277.2161 269.0157 1788.009 1786.689 STAR 752_301_5_694
1237648705142063272 752 301 5 695 851.5778 407.3631 1.423123 862.8845 854.9089 410.5223 409.1992 STAR 752_301_5_695
1237648705142129021 752 301 5 696 1406.634 729.3152 1.257128 1417.978 1410.0 732.8267 731.5203 STAR 752_301_5_696
1237648705142260369 752 301 5 698 586.2418 241.7117 2.404013 597.7703 589.4951 246.5642 243.3411 STAR 752_301_5_698
1237648705142325675 752 301 5 699 1406.736 1115.886 1.215457 1418.233 1410.142 1119.607 1118.113 STAR 752_301_5_699
1237648705142456585 752 301 5 701 1117.826 1060.198 1.23021 1129.31 1121.2 1063.659 1062.599 STAR 752_301_5_701
1237648705142522142 752 301 5 702 758.7495 1352.07 2.442242 769.8392 761.766 1355.35 1354.533 STAR 752_301_5_702
1237648705142652972 752 301 5 704 131.6534 757.1279 1.270842 143.2704 135.0257 759.7279 759.4902 STAR 752_301_5_704
1237648705142849918 752 301 5 707 1132.451 1310.133 1.193639 1143.916 1135.95 1312.899 1312.102 STAR 752_301_5_707
1237648705142916084 752 301 5 708 1295.148 347.5851 1.202421 1306.626 1298.697 350.1384 349.2277 STAR 752_301_5_708
1237648705143111720 752 301 5 711 155.6854 1679.904 1.184334 166.9812 158.9483 1683.192 1682.158 STAR 752_301_5_711
1237648705650688137 752 301 6 264 1066.137 1252.263 1.769754 1079.028 1069.025 1256.788 1254.182 STAR 752_301_6_264
1237648705650753660 752 301 6 265 662.4558 1098.242 1.966855 675.4316 665.3495 1102.891 1100.559 STAR 752_301_6_265
1237648705650819220 752 301 6 266 1335.996 748.2914 2.176955 1349.218 1338.835 753.083 751.1096 STAR 752_301_6_266
1237648705650884654 752 301 6 267 581.1453 1445.735 2.207024 594.3644 584.176 1450.971 1448.408 STAR 752_301_6_267
1237648705650950273 752 301 6 268 416.5445 1041.959 2.154895 430.0295 419.7833 1047.02 1044.35 STAR 752_301_6_268
1237648705651016467 752 301 6 269 1363.899 1055.088 2.969446 1377.825 1368.216 1060.82 1058.039 STAR 752_301_6_269
1237648705651081395 752 301 6 270 589.4192 168.056 1.727705 603.3436 592.6174 173.0601 171.0492 STAR 752_301_6_270
1237648705651146765 752 301 6 271 298.7665 1440.432 1.665437 312.5638 301.886 1445.821 1442.66 STAR 752_301_6_271
1237648705651212361 752 301 6 272 420.7911 815.6783 1.624579 434.9138 423.8616 820.8748 818.2094 STAR 752_301_6_272
1237648705651278150 752 301 6 273 466.8043 1573.174 1.945504 480.5618 469.8613 1578.519 1575.603 STAR 752_301_6_273
1237648705651409008 752 301 6 275 1408.59 1027.349 1.770326 1422.673 1412.07 1032.91 1030.023 STAR 752_301_6_275
1237648705651474467 752 301 6 276 478.9529 452.9632 1.784861 493.2699 482.6211 458.5069 456.1052 STAR 752_301_6_276
1237648705651540107 752 301 6 277 1169.815 1754.089 1.723694 1184.098 1173.265 1760.081 1756.407 STAR 752_301_6_277
1237648705651605506 752 301 6 278 75.93182 901.8071 1.66976 90.3448 79.4268 907.5668 904.298 STAR 752_301_6_278
1237648705651671047 752 301 6 279 181.7757 1177.244 1.800888 195.8362 184.9251 1183.187 1179.715 STAR 752_301_6_279
1237648705651736721 752 301 6 280 187.4993 1972.617 1.775871 200.9677 190.2322 1978.836 1974.875 STAR 752_301_6_280
1237648705651802254 752 301 6 281 932.8939 1679.192 1.824782 946.9171 936.1165 1685.401 1681.64 STAR 752_301_6_281
1237648705651867756 752 301 6 282 669.0416 1538.811 1.913187 683.2934 672.4959 1544.75 1541.06 STAR 752_301_6_282
1237648705651933232 752 301 6 283 858.3359 255.7913 1.717409 873.0408 862.2195 261.3906 258.8647 STAR 752_301_6_283
1237648705651998822 752 301 6 284 862.9308 1389.657 1.701864 877.1369 866.343 1395.804 1392.516 STAR 752_301_6_284
1237648705652064356 752 301 6 285 228.0047 1294.486 1.631866 242.1132 231.3492 1300.447 1297.243 STAR 752_301_6_285
1237648705652129796 752 301 6 286 148.9774 1616.472 1.702754 163.1037 152.1769 1622.609 1618.964 STAR 752_301_6_286
1237648705652195434 752 301 6 287 956.8917 700.8756 1.627449 971.2032 960.3911 706.535 703.7366 STAR 752_301_6_287
1237648705652260975 752 301 6 288 627.0223 1724.14 1.757198 641.3276 630.4608 1730.074 1726.634 STAR 752_301_6_288
1237648705652326588 752 301 6 289 1418.594 1948.099 1.858644 1432.257 1422.015 1954.207 1950.573 STAR 752_301_6_289
1237648705652392026 752 301 6 290 478.317 234.1873 1.671729 492.4583 482.0215 239.8428 237.4189 STAR 752_301_6_290
1237648705652457476 752 301 6 291 70.6538 1405.847 1.861851 84.6961 74.3205 1411.936 1408.361 STAR 752_301_6_291
1237648705652523025 752 301 6 292 572.4691 1418.807 1.62181 586.4882 575.7018 1424.643 1421.311 STAR 752_301_6_292
1237648705652588601 752 301 6 293 1311.936 1833.468 1.728471 1325.553 1315.291 1839.374 1836.074 STAR 752_301_6_293
1237648705652654163 752 301 6 294 1088.026 1219.912 1.554626 1101.683 1091.265 1225.449 1222.408 STAR 752_301_6_294
1237648705652719842 752 301 6 295 990.8522 1975.638 1.650471 1004.222 993.7015 1980.938 1977.53 STAR 752_301_6_295
1237648705652785175 752 301 6 296 659.6189 482.573 1.55619 673.2208 662.8383 487.3861 485.7471 STAR 752_301_6_296
1237648705652850752 752 301 6 297 1028.413 1140.832 1.699028 1041.81 1031.708 1145.393 1143.453 STAR 752_301_6_297
1237648705652916431 752 301 6 298 1134.423 1506.521 1.704012 1147.449 1137.914 1511.046 1508.764 STAR 752_301_6_298
1237648705652981789 752 301 6 299 200.9529 728.6772 1.582041 214.0672 204.4987 732.7546 731.2764 STAR 752_301_6_299
1237648705653047374 752 301 6 300 1054.328 577.2911 1.675599 1067.633 1057.274 581.7949 580.371 STAR 752_301_6_300
1237648705653112844 752 301 6 301 134.5134 212.7277 1.674048 147.9701 137.5304 217.0236 215.8222 STAR 752_301_6_301
1237648705653178463 752 301 6 302 1327.356 1021.796 1.619547 1341.099 1330.41 1026.021 1023.884 STAR 752_301_6_302
1237648705653244026 752 301 6 303 774.2378 1517.69 1.54557 788.0035 777.2913 1522.232 1519.67 STAR 752_301_6_303
1237648705653309476 752 301 6 304 334.202 1337.449 1.560343 347.9439 337.1978 1341.739 1339.486 STAR 752_301_6_304
1237648705653375288 752 301 6 305 265.1864 768.5133 1.38425 279.0914 268.4817 772.8787 771.2321 STAR 752_301_6_305
1237648705653440524 752 301 6 306 917.7136 645.5562 1.446409 932.2374 921.3665 650.2003 648.7134 STAR 752_301_6_306
1237648705653506169 752 301 6 307 395.23 1479.889 1.539573 409.4372 398.8537 1484.743 1482.428 STAR 752_301_6_307
1237648705653571592 752 301 6 308 118.2409 1907.854 1.664568 131.9658 121.5031 1912.953 1909.845 STAR 752_301_6_308
1237648705653637230 752 301 6 309 1282.8 356.6306 1.505247 1296.891 1286.24 361.8116 359.2652 STAR 752_301_6_309
1237648705653702679 752 301 6 310 622.986 1738.594 2.055531 636.7867 626.3188 1744.327 1740.418 STAR 752_301_6_310
1237648705653768238 752 301 6 311 561.7111 601.1703 1.492128 575.3504 564.8647 606.3143 603.5513 STAR 752_301_6_311
1237648705653833792 752 301 6 312 684.2728 1960.64 1.642812 697.8466 687.7579 1966.407 1963.003 STAR 752_301_6_312
1237648705654751302 752 301 6 326 1159.479 1971.274 1.470723 1172.559 1162.69 1976.813 1973.357 STAR 752_301_6_326
1237648705654817395 752 301 6 327 986.5308 200.9063 1.264272 1000.226 990.1125 205.847 203.8879 STAR 752_301_6_327
1237648705655013750 752 301 6 330 87.31981 784.4481 1.219485 100.5004 90.40572 789.3273 787.3284 STAR 752_301_6_330
1237648705655079212 752 301 6 331 242.4949 1508.592 1.549049 255.772 245.9568 1513.865 1510.968 STAR 752_301_6_331
1237648705655145061 752 301 6 332 1314.432 692.6982 1.294057 1327.527 1317.375 697.546 695.3713 STAR 752_301_6_332
1237648705655210577 752 301 6 333 1230.825 835.0004 1.417964 1244.098 1233.431 839.9868 837.638 STAR 752_301_6_333
1237648705655275684 752 301 6 334 1158.243 1835.882 1.4329 1171.342 1161.082 1841.079 1837.905 STAR 752_301_6_334
1237648705655406627 752 301 6 336 310.9194 1085.102 1.352783 324.3533 314.0962 1090.229 1087.822 STAR 752_301_6_336
1237648705655472503 752 301 6 337 272.3747 1252.218 1.299208 285.6808 275.785 1257.613 1255.053 STAR 752_301_6_337
1237648705655537940 752 301 6 338 1149.699 307.8207 1.626106 1163.412 1152.97 311.7118 310.6278 STAR 752_301_6_338
1237648705655603324 752 301 6 339 687.1779 1240.893 1.352683 700.4494 690.2502 1245.195 1243.317 STAR 752_301_6_339
1237648705655668818 752 301 6 340 1242.583 1126.021 1.39639 1255.94 1245.859 1130.472 1128.349 STAR 752_301_6_340
1237648705655734781 752 301 6 341 981.9096 880.71 1.188853 995.642 985.4526 884.7739 883.0693 STAR 752_301_6_341
1237648705655799991 752 301 6 342 1250.416 1957.226 1.429565 1263.682 1253.432 1961.798 1959.3 STAR 752_301_6_342
1237648705655996426 752 301 6 345 160.5165 1140.711 1.369922 173.9658 163.4736 1145.216 1142.753 STAR 752_301_6_345
1237648705656127628 752 301 6 347 313.2219 2039.799 2.969578 326.3787 316.4771 2044.465 2041.448 STAR 752_301_6_347
1237648705656258589 752 301 6 349 541.5421 2012.245 1.60865 554.8922 544.9073 2017.38 2013.942 STAR 752_301_6_349
1237648705656324665 752 301 6 350 851.6297 1436.186 1.510046 864.7194 854.9151 1441.208 1438.267 STAR 752_301_6_350
1237648705656389675 752 301 6 351 552.4922 494.7341 1.417684 565.9691 555.7504 499.5009 497.6579 STAR 752_301_6_351
1237648705656455172 752 301 6 352 243.7072 585.356 1.390018 257.1503 246.796 590.1172 588.2231 STAR 752_301_6_352
1237648705656586859 752 301 6 354 1182.741 452.3506 1.656646 1196.484 1186.182 456.9994 455.7408 STAR 752_301_6_354
1237648705656717348 752 301 6 356 780.4811 313.1335 1.521823 793.9239 783.7546 316.7079 315.7372 STAR 752_301_6_356
1237648705656782976 752 301 6 357 395.9428 1864.203 1.556502 409.0035 399.0306 1868.461 1866.253 STAR 752_301_6_357
1237648705656848399 752 301 6 358 391.9142 931.5045 1.622712 405.3053 395.1194 935.2733 933.7178 STAR 752_301_6_358
1237648705656913923 752 301 6 359 142.0486 1508.049 1.620458 155.4359 145.3559 1512.316 1510.26 STAR 752_301_6_359
1237648705656979647 752 301 6 360 291.8423 2025.236 1.511877 305.1458 295.075 2029.765 2027.298 STAR 752_301_6_360
1237648705657045012 752 301 6 361 388.006 1490.218 1.452309 401.3843 391.1857 1494.852 1492.438 STAR 752_301_6_361
1237648705657110657 752 301 6 362 400.5235 1506.056 1.408346 413.3752 403.4532 1510.641 1507.836 STAR 752_301_6_362
1237648705657176173 752 301 6 363 754.1741 846.5648 1.325375 767.5084 757.384 851.3622 848.8813 STAR 752_301_6_363
1237648705657372898 752 301 6 366 1097.952 1153.165 1.400856 1111.339 1101.231 1158.221 1155.701 STAR 752_301_6_366
1237648705657438218 752 301 6 367 133.9216 1721.794 1.458394 147.2001 137.153 1726.901 1724.257 STAR 752_301_6_367
1237648705657503936 752 301 6 368 1217.915 1604.673 1.455363 1230.973 1220.862 1609.497 1607.213 STAR 752_301_6_368
1237648705657634865 752 301 6 370 1233.512 243.0056 1.425388 1246.958 1236.843 247.2013 245.772 STAR 752_301_6_370
1237648705657766058 752 301 6 372 921.3085 559.9624 1.521446 934.953 924.6735 564.2806 562.6938 STAR 752_301_6_372
1237648705657831458 752 301 6 373 622.3277 900.4112 1.450427 635.7425 625.7358 904.877 903.9605 STAR 752_301_6_373
1237648705657897190 752 301 6 374 1321.13 831.417 1.353977 1334.23 1324.229 835.5823 833.8596 STAR 752_301_6_374
1237648705657962889 752 301 6 375 139.3736 257.1909 1.184694 152.5379 142.4894 260.9691 259.6777 STAR 752_301_6_375
1237648705658093572 752 301 6 377 98.39349 804.0496 1.33118 111.6142 101.53 808.2092 806.7394 STAR 752_301_6_377
1237648705658159119 752 301 6 378 260.9275 1920.083 1.709396 273.9743 264.2955 1923.933 1921.787 STAR 752_301_6_378
1237648705658224728 752 301 6 379 709.1822 1990.545 1.681002 722.4218 712.5951 1995.205 1993.163 STAR 752_301_6_379
1237648705658290385 752 301 6 380 640.9984 324.0614 4.052577 654.1842 644.0759 327.6538 326.8216 STAR 752_301_6_380
1237648705658356009 752 301 6 381 978.4587 1677.564 4.177455 991.4513 981.4161 1681.381 1679.25 STAR 752_301_6_381
1237648705658421282 752 301 6 382 677.5681 506.1253 1.355608 690.6931 680.5695 509.9 508.5471 STAR 752_301_6_382
1237648705658486941 752 301 6 383 799.2107 1368.609 1.351011 812.4682 802.1465 1372.648 1370.232 STAR 752_301_6_383
1237648705658552534 752 301 6 384 1255.34 844.7748 1.287711 1268.813 1258.654 849.2875 847.1525 STAR 752_301_6_384
1237648705658617918 752 301 6 385 1313.899 1119.081 1.345696 1327.225 1317.179 1124.291 1121.734 STAR 752_301_6_385
1237648705658683460 752 301 6 386 916.064 313.7897 1.296171 929.4754 919.3282 318.6402 316.7161 STAR 752_301_6_386
1237648705658945540 752 301 6 390 263.1592 1955.412 1.340819 276.0618 266.2761 1960.652 1957.551 STAR 752_301_6_390
1237648705659011652 752 301 6 391 783.9009 972.9442 1.133883 797.3448 786.8311 977.9531 975.6909 STAR 752_301_6_391
1237648705659077106 752 301 6 392 519.0634 1160.078 4.033147 532.4624 522.3419 1165.23 1163.362 STAR 752_301_6_392
1237648705659207829 752 301 6 394 551.6574 1354.955 2.121444 564.6644 554.7846 1359.943 1356.832 STAR 752_301_6_394
1237648705659273235 752 301 6 395 268.6458 1234.349 1.382747 281.7778 271.5466 1239.311 1236.401 STAR 752_301_6_395
1237648705659535672 752 301 6 399 173.4478 291.5919 1.122837 186.636 176.5829 295.9629 294.6033 STAR 752_301_6_399
1237648705659732285 752 301 6 402 1293.826 555.8575 1.504688 1306.767 1296.861 560.4543 558.2336 STAR 752_301_6_402
1237648705659797562 752 301 6 403 1231.735 845.7859 1.410681 1244.792 1234.617 850.405 847.9955 STAR 752_301_6_403
1237648705659863054 752 301 6 404 135.6186 1668.702 1.46108 148.5735 138.4883 1673.492 1670.51 STAR 752_301_6_404
1237648705659928580 752 301 6 405 166.3333 1502.002 1.479946 179.3396 169.4812 1507.181 1504.165 STAR 752_301_6_405
1237648705660977547 752 301 6 421 1065.389 550.5921 1.458231 1078.823 1068.888 555.6664 553.5297 STAR 752_301_6_421
1237648705661305660 752 301 6 426 1231.669 427.1122 1.364257 1244.892 1234.955 431.2364 429.639 STAR 752_301_6_426
1237648705661436498 752 301 6 428 571.8729 1472.405 1.478493 585.2346 575.1339 1478.204 1474.857 STAR 752_301_6_428
1237648705661502023 752 301 6 429 342.9722 1683.793 1.293647 355.7467 345.7601 1689.029 1686.119 STAR 752_301_6_429
1237648705661829739 752 301 6 434 1005.668 1611.62 1.326497 1018.205 1009.226 1617.424 1614.412 STAR 752_301_6_434
1237648705662156819 752 301 6 439 576.2521 678.3273 1.250305 589.1107 579.1309 683.8778 681.0989 STAR 752_301_6_439
1237648705662222555 752 301 6 440 1298.912 492.998 1.221664 1312.017 1301.968 498.3975 496.0721 STAR 752_301_6_440
1237648705662877865 752 301 6 450 1030.03 209.6667 1.268725 1043.333 1033.315 214.7669 212.612 STAR 752_301_6_450
1237648705663140091 752 301 6 454 1029.552 1737.858 1.358632 1042.253 1032.577 1743.414 1740.279 STAR 752_301_6_454
